0210C,Poincareplane;
0210D,Hopf;
0210D,quaternions;
0210E,planckh;
0210F,hbar;
0210F,hslash;
0210F,planck;
0210F,plankv;
0211A,Qopf;
0211A,rationals;
0211B,realine;
0211B,Rscr;
0211C,Re;
0211C,real;
0211C,realpart;
0211C,Rfr;
0211D,reals;
0211D,Ropf;
0211E,rx;
0212C,bernou;
0212C,Bernoullis;
0212C,Bscr;
0212D,Cayleys;
0212D,Cfr;
0212F,escr;
0215A,frac56;
0215B,frac18;
0215C,frac38;
0215D,frac58;
0215E,frac78;
0219A,nlarr;
0219A,nleftarrow;
0219B,nrarr;
0219B,nrightarrow;
0219D 00338,nrarrw;
0219D,rarrw;
0219D,rightsquigarrow;
0219E,Larr;
0219E,twoheadleftarrow;
0219F,Uarr;
0220B,ni;
0220B,niv;
0220B,ReverseElement;
0220B,SuchThat;
0220C,notni;
0220C,notniva;
0220C,NotReverseElement;
0220F,prod;
0220F,Product;
0221A,radic;
0221A,Sqrt;
0221D,prop;
0221D,Proportional;
0221D,propto;
0221D,varpropto;
0221D,vprop;
0221E,infin;
0221F,angrt;
0222A 0FE00,cups;
0222A,cup;
0222B,int;
0222B,Integral;
0222C,Int;
0222D,iiint;
0222D,tint;
0222E,conint;
0222E,ContourIntegral;
0222E,oint;
0222F,Conint;
0222F,DoubleContourIntegral;
0223A,mDDot;
0223B,homtht;
0223C 020D2,nvsim;
0223C,sim;
0223C,thicksim;
0223C,thksim;
0223C,Tilde;
0223D 00331,race;
0223D,backsim;
0223D,bsim;
0223E 00333,acE;
0223E,ac;
0223E,mstpos;
0223F,acd;
0224A,ape;
0224A,approxeq;
0224B 00338,napid;
0224B,apid;
0224C,backcong;
0224C,bcong;
0224D 020D2,nvap;
0224D,asympeq;
0224D,CupCap;
0224E 00338,nbump;
0224E 00338,NotHumpDownHump;
0224E,bump;
0224E,Bumpeq;
0224E,HumpDownHump;
0224F 00338,nbumpe;
0224F 00338,NotHumpEqual;
0224F,bumpe;
0224F,bumpeq;
0224F,HumpEqual;
0225A,veeeq;
0225C,triangleq;
0225C,trie;
0225F,equest;
0225F,questeq;
0226A 020D2,nLt;
0226A 00338,nLtv;
0226A 00338,NotLessLess;
0226A,ll;
0226A,Lt;
0226A,NestedLessLess;
0226B 020D2,nGt;
0226B 00338,nGtv;
0226B 00338,NotGreaterGreater;
0226B,gg;
0226B,Gt;
0226B,NestedGreaterGreater;
0226C,between;
0226C,twixt;
0226D,NotCupCap;
0226E,nless;
0226E,nlt;
0226E,NotLess;
0226F,ngt;
0226F,ngtr;
0226F,NotGreater;
0227A,pr;
0227A,prec;
0227A,Precedes;
0227B,sc;
0227B,succ;
0227B,Succeeds;
0227C,prcue;
0227C,preccurlyeq;
0227C,PrecedesSlantEqual;
0227D,sccue;
0227D,succcurlyeq;
0227D,SucceedsSlantEqual;
0227E,PrecedesTilde;
0227E,precsim;
0227E,prsim;
0227F 00338,NotSucceedsTilde;
0227F,scsim;
0227F,SucceedsTilde;
0227F,succsim;
0228A 0FE00,varsubsetneq;
0228A 0FE00,vsubne;
0228A,subne;
0228A,subsetneq;
0228B 0FE00,varsupsetneq;
0228B 0FE00,vsupne;
0228B,supne;
0228B,supsetneq;
0228D,cupdot;
0228E,UnionPlus;
0228E,uplus;
0228F 00338,NotSquareSubset;
0228F,sqsub;
0228F,sqsubset;
0228F,SquareSubset;
0229A,circledcirc;
0229A,ocir;
0229B,circledast;
0229B,oast;
0229D,circleddash;
0229D,odash;
0229E,boxplus;
0229E,plusb;
0229F,boxminus;
0229F,minusb;
0230A,LeftFloor;
0230A,lfloor;
0230B,rfloor;
0230B,RightFloor;
0230C,drcrop;
0230D,dlcrop;
0230E,urcrop;
0230F,ulcrop;
0231C,ulcorn;
0231C,ulcorner;
0231D,urcorn;
0231D,urcorner;
0231E,dlcorn;
0231E,llcorner;
0231F,drcorn;
0231F,lrcorner;
0232D,cylcty;
0232E,profalar;
0233D,ovbar;
0233F,solbar;
00237,jmath;
0237C,angzarr;
0250C,boxdr;
0251C,boxvr;
0252C,boxhd;
0253C,boxvh;
0255A,boxUR;
0255B,boxuL;
0255C,boxUl;
0255D,boxUL;
0255E,boxvR;
0255F,boxVr;
0256A,boxvH;
0256B,boxVh;
0256C,boxVH;
0260E,phone;
0266A,sung;
0266D,flat;
0266E,natur;
0266E,natural;
0266F,sharp;
0290C,lbarr;
0290D,bkarow;
0290D,rbarr;
0290E,lBarr;
0290F,dbkarow;
0290F,rBarr;
0291A,ratail;
0291B,lAtail;
0291C,rAtail;
0291D,larrfs;
0291E,rarrfs;
0291F,larrbfs;
0292A,swnwar;
0293C,curarrm;
0293D,cularrp;
0294A,lurdshar;
0294B,ldrushar;
0294E,LeftRightVector;
0294F,RightUpDownVector;
0295A,LeftTeeVector;
0295B,RightTeeVector;
0295C,RightUpTeeVector;
0295D,RightDownTeeVector;
0295E,DownLeftTeeVector;
0295F,DownRightTeeVector;
0296A,lharul;
0296B,llhard;
0296C,rharul;
0296D,lrhard;
0296E,udhar;
0296E,UpEquilibrium;
0296F,duhar;
0296F,ReverseUpEquilibrium;
0297B,suplarr;
0297C,lfisht;
0297D,rfisht;
0297E,ufisht;
0297F,dfisht;
0298B,lbrke;
0298C,rbrke;
0298D,lbrkslu;
0298E,rbrksld;
0298F,lbrksld;
0299A,vzigzag;
0299C,vangrt;
0299D,angrtvbd;
00311,DownBreve;
00391,Alpha;
00392,Beta;
00393,Gamma;
00394,Delta;
00395,Epsilon;
00396,Zeta;
00397,Eta;
00398,Theta;
00399,Iota;
00401,IOcy;
00402,DJcy;
00403,GJcy;
00404,Jukcy;
00405,DScy;
00406,Iukcy;
00407,YIcy;
00408,Jsercy;
00409,LJcy;
00410,Acy;
00411,Bcy;
00412,Vcy;
00413,Gcy;
00414,Dcy;
00415,IEcy;
00416,ZHcy;
00417,Zcy;
00418,Icy;
00419,Jcy;
00420,Rcy;
00421,Scy;
00422,Tcy;
00423,Ucy;
00424,Fcy;
00425,KHcy;
00426,TScy;
00427,CHcy;
00428,SHcy;
00429,SHCHcy;
00430,acy;
00431,bcy;
00432,vcy;
00433,gcy;
00434,dcy;
00435,iecy;
00436,zhcy;
00437,zcy;
00438,icy;
00439,jcy;
00440,rcy;
00441,scy;
00442,tcy;
00443,ucy;
00444,fcy;
00445,khcy;
00446,tscy;
00447,chcy;
00448,shcy;
00449,shchcy;
00451,iocy;
00452,djcy;
00453,gjcy;
00454,jukcy;
00455,dscy;
00456,iukcy;
00457,yicy;
00458,jsercy;
00459,ljcy;
02002,ensp;
02003,emsp;
02004,emsp13;
02005,emsp14;
02007,numsp;
02008,puncsp;
02009,thinsp;
02009,ThinSpace;
02010,dash;
02010,hyphen;
02013,ndash;
02014,mdash;
02015,horbar;
02016,Verbar;
02016,Vert;
02018,lsquo;
02018,OpenCurlyQuote;
02019,CloseCurlyQuote;
02019,rsquo;
02019,rsquor;
02020,dagger;
02021,Dagger;
02021,ddagger;
02022,bull;
02022,bullet;
02025,nldr;
02026,hellip;
02026,mldr;
02030,permil;
02031,pertenk;
02032,prime;
02033,Prime;
02034,tprime;
02035,backprime;
02035,bprime;
02039,lsaquo;
02041,caret;
02043,hybull;
02044,frasl;
02057,qprime;
02060,NoBreak;
02061,af;
02061,ApplyFunction;
02062,InvisibleTimes;
02062,it;
02063,ic;
02063,InvisibleComma;
02102,complexes;
02102,Copf;
02105,incare;
02110,imagline;
02110,Iscr;
02111,Ifr;
02111,Im;
02111,image;
02111,imagpart;
02112,lagran;
02112,Laplacetrf;
02112,Lscr;
02113,ell;
02115,naturals;
02115,Nopf;
02116,numero;
02117,copysr;
02118,weierp;
02118,wp;
02119,Popf;
02119,primes;
02122,trade;
02122,TRADE;
02124,integers;
02124,Zopf;
02127,mho;
02128,zeetrf;
02128,Zfr;
02129,iiota;
02130,Escr;
02130,expectation;
02131,Fouriertrf;
02131,Fscr;
02133,Mellintrf;
02133,Mscr;
02133,phmmat;
02134,order;
02134,orderof;
02134,oscr;
02135,alefsym;
02135,aleph;
02136,beth;
02137,gimel;
02138,daleth;
02145,CapitalDifferentialD;
02145,DD;
02146,dd;
02146,DifferentialD;
02147,ee;
02147,exponentiale;
02147,ExponentialE;
02148,ii;
02148,ImaginaryI;
02153,frac13;
02154,frac23;
02155,frac15;
02156,frac25;
02157,frac35;
02158,frac45;
02159,frac16;
02190,larr;
02190,leftarrow;
02190,LeftArrow;
02190,ShortLeftArrow;
02190,slarr;
02191,ShortUpArrow;
02191,uarr;
02191,uparrow;
02191,UpArrow;
02192,rarr;
02192,rightarrow;
02192,RightArrow;
02192,ShortRightArrow;
02192,srarr;
02193,darr;
02193,downarrow;
02193,DownArrow;
02193,ShortDownArrow;
02194,harr;
02194,leftrightarrow;
02194,LeftRightArrow;
02195,updownarrow;
02195,UpDownArrow;
02195,varr;
02196,nwarr;
02196,nwarrow;
02196,UpperLeftArrow;
02197,nearr;
02197,nearrow;
02197,UpperRightArrow;
02198,LowerRightArrow;
02198,searr;
02198,searrow;
02199,LowerLeftArrow;
02199,swarr;
02199,swarrow;
02200,forall;
02200,ForAll;
02201,comp;
02201,complement;
02202 00338,npart;
02202,part;
02202,PartialD;
02203,exist;
02203,Exists;
02204,nexist;
02204,nexists;
02204,NotExists;
02205,empty;
02205,emptyset;
02205,emptyv;
02205,varnothing;
02207,Del;
02207,nabla;
02208,Element;
02208,in;
02208,isin;
02208,isinv;
02209,NotElement;
02209,notin;
02209,notinva;
02210,coprod;
02210,Coproduct;
02211,sum;
02211,Sum;
02212,minus;
02213,MinusPlus;
02213,mnplus;
02213,mp;
02214,dotplus;
02214,plusdo;
02216,Backslash;
02216,setminus;
02216,setmn;
02216,smallsetminus;
02216,ssetmn;
02217,lowast;
02218,compfn;
02218,SmallCircle;
02220 020D2,nang;
02220,ang;
02220,angle;
02221,angmsd;
02221,measuredangle;
02222,angsph;
02223,mid;
02223,shortmid;
02223,smid;
02223,VerticalBar;
02224,nmid;
02224,NotVerticalBar;
02224,nshortmid;
02224,nsmid;
02225,DoubleVerticalBar;
02225,par;
02225,parallel;
02225,shortparallel;
02225,spar;
02226,NotDoubleVerticalBar;
02226,npar;
02226,nparallel;
02226,nshortparallel;
02226,nspar;
02227,and;
02227,wedge;
02228,or;
02228,vee;
02229 0FE00,caps;
02229,cap;
02230,Cconint;
02231,cwint;
02232,ClockwiseContourIntegral;
02232,cwconint;
02233,awconint;
02233,CounterClockwiseContourIntegral;
02234,there4;
02234,therefore;
02234,Therefore;
02235,becaus;
02235,because;
02235,Because;
02236,ratio;
02237,Colon;
02237,Proportion;
02238,dotminus;
02238,minusd;
02240,VerticalTilde;
02240,wr;
02240,wreath;
02241,NotTilde;
02241,nsim;
02242 00338,nesim;
02242 00338,NotEqualTilde;
02242,eqsim;
02242,EqualTilde;
02242,esim;
02243,sime;
02243,simeq;
02243,TildeEqual;
02244,NotTildeEqual;
02244,nsime;
02244,nsimeq;
02245,cong;
02245,TildeFullEqual;
02246,simne;
02247,ncong;
02247,NotTildeFullEqual;
02248,ap;
02248,approx;
02248,asymp;
02248,thickapprox;
02248,thkap;
02248,TildeTilde;
02249,nap;
02249,napprox;
02249,NotTildeTilde;
02250 00338,nedot;
02250,doteq;
02250,DotEqual;
02250,esdot;
02251,doteqdot;
02251,eDot;
02252,efDot;
02252,fallingdotseq;
02253,erDot;
02253,risingdotseq;
02254,Assign;
02254,colone;
02254,coloneq;
02255,ecolon;
02255,eqcolon;
02256,ecir;
02256,eqcirc;
02257,circeq;
02257,cire;
02259,wedgeq;
02260,ne;
02260,NotEqual;
02261 020E5,bnequiv;
02261,Congruent;
02261,equiv;
02262,nequiv;
02262,NotCongruent;
02264 020D2,nvle;
02264,le;
02264,leq;
02265 020D2,nvge;
02265,ge;
02265,geq;
02265,GreaterEqual;
02266 00338,nlE;
02266 00338,nleqq;
02266,lE;
02266,leqq;
02266,LessFullEqual;
02267 00338,ngE;
02267 00338,ngeqq;
02267 00338,NotGreaterFullEqual;
02267,gE;
02267,geqq;
02267,GreaterFullEqual;
02268 0FE00,lvertneqq;
02268 0FE00,lvnE;
02268,lnE;
02268,lneqq;
02269 0FE00,gvertneqq;
02269 0FE00,gvnE;
02269,gnE;
02269,gneqq;
02270,nle;
02270,nleq;
02270,NotLessEqual;
02271,nge;
02271,ngeq;
02271,NotGreaterEqual;
02272,lesssim;
02272,LessTilde;
02272,lsim;
02273,GreaterTilde;
02273,gsim;
02273,gtrsim;
02274,nlsim;
02274,NotLessTilde;
02275,ngsim;
02275,NotGreaterTilde;
02276,LessGreater;
02276,lessgtr;
02276,lg;
02277,gl;
02277,GreaterLess;
02277,gtrless;
02278,NotLessGreater;
02278,ntlg;
02279,NotGreaterLess;
02279,ntgl;
02280,NotPrecedes;
02280,npr;
02280,nprec;
02281,NotSucceeds;
02281,nsc;
02281,nsucc;
02282 020D2,NotSubset;
02282 020D2,nsubset;
02282 020D2,vnsub;
02282,sub;
02282,subset;
02283 020D2,NotSuperset;
02283 020D2,nsupset;
02283 020D2,vnsup;
02283,sup;
02283,Superset;
02283,supset;
02284,nsub;
02285,nsup;
02286,sube;
02286,subseteq;
02286,SubsetEqual;
02287,supe;
02287,SupersetEqual;
02287,supseteq;
02288,NotSubsetEqual;
02288,nsube;
02288,nsubseteq;
02289,NotSupersetEqual;
02289,nsupe;
02289,nsupseteq;
02290 00338,NotSquareSuperset;
02290,sqsup;
02290,sqsupset;
02290,SquareSuperset;
02291,sqsube;
02291,sqsubseteq;
02291,SquareSubsetEqual;
02292,sqsupe;
02292,sqsupseteq;
02292,SquareSupersetEqual;
02293 0FE00,sqcaps;
02293,sqcap;
02293,SquareIntersection;
02294 0FE00,sqcups;
02294,sqcup;
02294,SquareUnion;
02295,CirclePlus;
02295,oplus;
02296,CircleMinus;
02296,ominus;
02297,CircleTimes;
02297,otimes;
02298,osol;
02299,CircleDot;
02299,odot;
02305,barwed;
02305,barwedge;
02306,Barwed;
02306,doublebarwedge;
02308,lceil;
02308,LeftCeiling;
02309,rceil;
02309,RightCeiling;
02310,bnot;
02312,profline;
02313,profsurf;
02315,telrec;
02316,target;
02322,frown;
02322,sfrown;
02323,smile;
02323,ssmile;
02336,topbot;
02423,blank;
02500,boxh;
02500,HorizontalLine;
02502,boxv;
02510,boxdl;
02514,boxur;
02518,boxul;
02524,boxvl;
02534,boxhu;
02550,boxH;
02551,boxV;
02552,boxdR;
02553,boxDr;
02554,boxDR;
02555,boxdL;
02556,boxDl;
02557,boxDL;
02558,boxuR;
02559,boxUr;
02560,boxVR;
02561,boxvL;
02562,boxVl;
02563,boxVL;
02564,boxHd;
02565,boxhD;
02566,boxHD;
02567,boxHu;
02568,boxhU;
02569,boxHU;
02580,uhblk;
02584,lhblk;
02588,block;
02591,blk14;
02592,blk12;
02593,blk34;
02605,bigstar;
02605,starf;
02606,star;
02640,female;
02642,male;
02660,spades;
02660,spadesuit;
02663,clubs;
02663,clubsuit;
02665,hearts;
02665,heartsuit;
02666,diamondsuit;
02666,diams;
02713,check;
02713,checkmark;
02717,cross;
02720,malt;
02720,maltese;
02736,sext;
02758,VerticalSeparator;
02772,lbbrk;
02773,rbbrk;
02902,nvlArr;
02903,nvrArr;
02904,nvHarr;
02905,Map;
02910,drbkarow;
02910,RBarr;
02911,DDotrahd;
02912,UpArrowBar;
02913,DownArrowBar;
02916,Rarrtl;
02919,latail;
02920,rarrbfs;
02923,nwarhk;
02924,nearhk;
02925,hksearow;
02925,searhk;
02926,hkswarow;
02926,swarhk;
02927,nwnear;
02928,nesear;
02928,toea;
02929,seswar;
02929,tosa;
02933 00338,nrarrc;
02933,rarrc;
02935,cudarrr;
02936,ldca;
02937,rdca;
02938,cudarrl;
02939,larrpl;
02945,rarrpl;
02948,harrcir;
02949,Uarrocir;
02950,DownLeftRightVector;
02951,LeftUpDownVector;
02952,LeftVectorBar;
02953,RightVectorBar;
02954,RightUpVectorBar;
02955,RightDownVectorBar;
02956,DownLeftVectorBar;
02957,DownRightVectorBar;
02958,LeftUpVectorBar;
02959,LeftDownVectorBar;
02960,LeftUpTeeVector;
02961,LeftDownTeeVector;
02962,lHar;
02963,uHar;
02964,rHar;
02965,dHar;
02966,luruhar;
02967,ldrdhar;
02968,ruluhar;
02969,rdldhar;
02970,RoundImplies;
02971,erarr;
02972,simrarr;
02973,larrsim;
02974,rarrsim;
02975,rarrap;
02976,ltlarr;
02978,gtrarr;
02979,subrarr;
02985,lopar;
02986,ropar;
02990,rbrkslu;
02991,langd;
02992,rangd;
02993,lparlt;
02994,rpargt;
02995,gtlPar;
02996,ltrPar;
