x0226A 00338,nLtv
x0226A 00338,NotLessLess
x0226A,ll
x0226A,Lt
x0226A,NestedLessLess
x0226B 020D2,nGt
x0226B 00338,nGtv
x0226B 00338,NotGreaterGreater
x0226B,gg
x0226B,Gt
x0226B,NestedGreaterGreater
x0226C,between
x0226C,twixt
x0226D,NotCupCap
x0226E,nless
x0226E,nlt
x0226E,NotLess
x0226F,ngt
x0226F,ngtr
x0226F,NotGreater
x0227A,pr
x0227A,prec
x0227A,Precedes
x0227B,sc
x0227B,succ
x0227B,Succeeds
x0227C,prcue
x0227C,preccurlyeq
x0227C,PrecedesSlantEqual
x0227D,sccue
x0227D,succcurlyeq
x0227D,SucceedsSlantEqual
x0227E,PrecedesTilde
x0227E,precsim
x0227E,prsim
x0227F 00338,NotSucceedsTilde
x0227F,scsim
x0227F,SucceedsTilde
x0227F,succsim
x0228A 0FE00,varsubsetneq
x0228A 0FE00,vsubne
x0228A,subne
x0228A,subsetneq
x0228B 0FE00,varsupsetneq
x0228B 0FE00,vsupne
x0228B,supne
x0228B,supsetneq
x0228D,cupdot
x0228E,UnionPlus
x0228E,uplus
x0228F 00338,NotSquareSubset
x0228F,sqsub
x0228F,sqsubset
x0228F,SquareSubset
x0229A,circledcirc
x0229A,ocir
x0229B,circledast
x0229B,oast
x0229D,circleddash
x0229D,odash
x0229E,boxplus
x0229E,plusb
x0229F,boxminus
x0229F,minusb
x0230A,LeftFloor
x0230A,lfloor
x0230B,rfloor
x0230B,RightFloor
x0230C,drcrop
x0230D,dlcrop
x0230E,urcrop
x0230F,ulcrop
x0231C,ulcorn
x0231C,ulcorner
x0231D,urcorn
x0231D,urcorner
x0231E,dlcorn
x0231E,llcorner
x0231F,drcorn
x0231F,lrcorner
x0232D,cylcty
x0232E,profalar
x0233D,ovbar
x0233F,solbar
x00237,jmath
x0237C,angzarr
x0250C,boxdr
x0251C,boxvr
x0252C,boxhd
x0253C,boxvh
x0255A,boxUR
x0255B,boxuL
x0255C,boxUl
x0255D,boxUL
x0255E,boxvR
x0255F,boxVr
x0256A,boxvH
x0256B,boxVh
x0256C,boxVH
x0260E,phone
x0266A,sung
x0266D,flat
x0266E,natur
x0266E,natural
x0266F,sharp
x0290C,lbarr
x0290D,bkarow
x0290D,rbarr
x0290E,lBarr
x0290F,dbkarow
x0290F,rBarr
x0291A,ratail
x0291B,lAtail
x0291C,rAtail
x0291D,larrfs
x0291E,rarrfs
x0291F,larrbfs
x0292A,swnwar
x0293C,curarrm
x0293D,cularrp
x0294A,lurdshar
x0294B,ldrushar
x0294E,LeftRightVector
x0294F,RightUpDownVector
x0295A,LeftTeeVector
x0295B,RightTeeVector
x0295C,RightUpTeeVector
x0295D,RightDownTeeVector
x0295E,DownLeftTeeVector
x0295F,DownRightTeeVector
x0296A,lharul
x0296B,llhard
x0296C,rharul
x0296D,lrhard
x0296E,udhar
x0296E,UpEquilibrium
x0296F,duhar
x0296F,ReverseUpEquilibrium
x0297B,suplarr
x0297C,lfisht
x0297D,rfisht
x0297E,ufisht
x0297F,dfisht
x0298B,lbrke
x0298C,rbrke
x0298D,lbrkslu
x0298E,rbrksld
x0298F,lbrksld
x0299A,vzigzag
x0299C,vangrt
x0299D,angrtvbd
x00311,DownBreve
x00391,Alpha
x00392,Beta
x00393,Gamma
x00394,Delta
x00395,Epsilon
x00396,Zeta
x00397,Eta
x00398,Theta
x00399,Iota
x00401,IOcy
x00402,DJcy
x00403,GJcy
x00404,Jukcy
x00405,DScy
x00406,Iukcy
x00407,YIcy
x00408,Jsercy
x00409,LJcy
x00410,Acy
x00411,Bcy
x00412,Vcy
x00413,Gcy
x00414,Dcy
x00415,IEcy
x00416,ZHcy
x00417,Zcy
x00418,Icy
x00419,Jcy
x00420,Rcy
x00421,Scy
x00422,Tcy
x00423,Ucy
x00424,Fcy
x00425,KHcy
x00426,TScy
x00427,CHcy
x00428,SHcy
x00429,SHCHcy
x00430,acy
x00431,bcy
x00432,vcy
x00433,gcy
x00434,dcy
x00435,iecy
x00436,zhcy
x00437,zcy
x00438,icy
x00439,jcy
x00440,rcy
x00441,scy
x00442,tcy
x00443,ucy
x00444,fcy
x00445,khcy
x00446,tscy
x00447,chcy
x00448,shcy
x00449,shchcy
x00451,iocy
x00452,djcy
x00453,gjcy
x00454,jukcy
x00455,dscy
x00456,iukcy
x00457,yicy
x00458,jsercy
x00459,ljcy
x02002,ensp
x02003,emsp
x02004,emsp13
x02005,emsp14
x02007,numsp
x02008,puncsp
x02009,thinsp
x02009,ThinSpace
x02010,dash
x02010,hyphen
x02013,ndash
x02014,mdash
x02015,horbar
x02016,Verbar
x02016,Vert
x02018,lsquo
x02018,OpenCurlyQuote
x02019,CloseCurlyQuote
x02019,rsquo
x02019,rsquor
x02020,dagger
x02021,Dagger
x02021,ddagger
x02022,bull
x02022,bullet
x02025,nldr
x02026,hellip
x02026,mldr
x02030,permil
x02031,pertenk
x02032,prime
x02033,Prime
x02034,tprime
x02035,backprime
x02035,bprime
x02039,lsaquo
x02041,caret
x02043,hybull
x02044,frasl
x02057,qprime
x02060,NoBreak
x02061,af
x02061,ApplyFunction
x02062,InvisibleTimes
x02062,it
x02063,ic
x02063,InvisibleComma
x02102,complexes
x02102,Copf
x02105,incare
x02110,imagline
x02110,Iscr
x02111,Ifr
x02111,Im
x02111,image
x02111,imagpart
x02112,lagran
x02112,Laplacetrf
x02112,Lscr
x02113,ell
x02115,naturals
x02115,Nopf
x02116,numero
x02117,copysr
x02118,weierp
x02118,wp
x02119,Popf
x02119,primes
x02122,trade
x02122,TRADE
x02124,integers
x02124,Zopf
x02127,mho
x02128,zeetrf
x02128,Zfr
x02129,iiota
x02130,Escr
x02130,expectation
x02131,Fouriertrf
x02131,Fscr
x02133,Mellintrf
x02133,Mscr
x02133,phmmat
x02134,order
x02134,orderof
x02134,oscr
x02135,alefsym
x02135,aleph
x02136,beth
x02137,gimel
x02138,daleth
x02145,CapitalDifferentialD
x02145,DD
x02146,dd
x02146,DifferentialD
x02147,ee
x02147,exponentiale
x02147,ExponentialE
x02148,ii
x02148,ImaginaryI
x02153,frac13
x02154,frac23
x02155,frac15
x02156,frac25
x02157,frac35
x02158,frac45
x02159,frac16
x02190,larr
x02190,leftarrow
x02190,LeftArrow
x02190,ShortLeftArrow
x02190,slarr
x02191,ShortUpArrow
x02191,uarr
x02191,uparrow
x02191,UpArrow
x02192,rarr
x02192,rightarrow
x02192,RightArrow
x02192,ShortRightArrow
x02192,srarr
x02193,darr
x02193,downarrow
x02193,DownArrow
x02193,ShortDownArrow
x02194,harr
x02194,leftrightarrow
x02194,LeftRightArrow
x02195,updownarrow
x02195,UpDownArrow
x02195,varr
x02196,nwarr
x02196,nwarrow
x02196,UpperLeftArrow
x02197,nearr
x02197,nearrow
x02197,UpperRightArrow
x02198,LowerRightArrow
x02198,searr
x02198,searrow
x02199,LowerLeftArrow
x02199,swarr
x02199,swarrow
x02200,forall
x02200,ForAll
x02201,comp
x02201,complement
x02202 00338,npart
x02202,part
x02202,PartialD
x02203,exist
x02203,Exists
x02204,nexist
x02204,nexists
x02204,NotExists
x02205,empty
x02205,emptyset
x02205,emptyv
x02205,varnothing
x02207,Del
x02207,nabla
x02208,Element
x02208,in
x02208,isin
x02208,isinv
x02209,NotElement
x02209,notin
x02209,notinva
x02210,coprod
x02210,Coproduct
x02211,sum
x02211,Sum
x02212,minus
x02213,MinusPlus
x02213,mnplus
x02213,mp
x02214,dotplus
x02214,plusdo
x02216,Backslash
x02216,setminus
x02216,setmn
x02216,smallsetminus
x02216,ssetmn
x02217,lowast
x02218,compfn
x02218,SmallCircle
x02220 020D2,nang
x02220,ang
x02220,angle
x02221,angmsd
x02221,measuredangle
x02222,angsph
x02223,mid
x02223,shortmid
x02223,smid
x02223,VerticalBar
x02224,nmid
x02224,NotVerticalBar
x02224,nshortmid
x02224,nsmid
x02225,DoubleVerticalBar
x02225,par
x02225,parallel
x02225,shortparallel
x02225,spar
x02226,NotDoubleVerticalBar
x02226,npar
x02226,nparallel
x02226,nshortparallel
x02226,nspar
x02227,and
x02227,wedge
x02228,or
x02228,vee
x02229 0FE00,caps
x02229,cap
x02230,Cconint
x02231,cwint
x02232,ClockwiseContourIntegral
x02232,cwconint
x02233,awconint
x02233,CounterClockwiseContourIntegral
x02234,there4
x02234,therefore
x02234,Therefore
x02235,becaus
x02235,because
x02235,Because
x02236,ratio
x02237,Colon
x02237,Proportion
x02238,dotminus
x02238,minusd
x02240,VerticalTilde
x02240,wr
x02240,wreath
x02241,NotTilde
x02241,nsim
x02242 00338,nesim
x02242 00338,NotEqualTilde
x02242,eqsim
x02242,EqualTilde
x02242,esim
x02243,sime
x02243,simeq
x02243,TildeEqual
x02244,NotTildeEqual
x02244,nsime
x02244,nsimeq
x02245,cong
x02245,TildeFullEqual
x02246,simne
x02247,ncong
x02247,NotTildeFullEqual
x02248,ap
x02248,approx
x02248,asymp
x02248,thickapprox
x02248,thkap
x02248,TildeTilde
x02249,nap
x02249,napprox
x02249,NotTildeTilde
x02250 00338,nedot
x02250,doteq
x02250,DotEqual
x02250,esdot
x02251,doteqdot
x02251,eDot
x02252,efDot
x02252,fallingdotseq
x02253,erDot
x02253,risingdotseq
x02254,Assign
x02254,colone
x02254,coloneq
x02255,ecolon
x02255,eqcolon
x02256,ecir
x02256,eqcirc
x02257,circeq
x02257,cire
x02259,wedgeq
x02260,ne
x02260,NotEqual
x02261 020E5,bnequiv
x02261,Congruent
x02261,equiv
x02262,nequiv
x02262,NotCongruent
x02264 020D2,nvle
x02264,le
x02264,leq
x02265 020D2,nvge
x02265,ge
x02265,geq
x02265,GreaterEqual
x02266 00338,nlE
x02266 00338,nleqq
x02266,lE
x02266,leqq
x02266,LessFullEqual
x02267 00338,ngE
x02267 00338,ngeqq
x02267 00338,NotGreaterFullEqual
x02267,gE
x02267,geqq
x02267,GreaterFullEqual
x02268 0FE00,lvertneqq
x02268 0FE00,lvnE
x02268,lnE
x02268,lneqq
x02269 0FE00,gvertneqq
x02269 0FE00,gvnE
x02269,gnE
x02269,gneqq
x02270,nle
x02270,nleq
x02270,NotLessEqual
x02271,nge
x02271,ngeq
x02271,NotGreaterEqual
x02272,lesssim
x02272,LessTilde
x02272,lsim
x02273,GreaterTilde
x02273,gsim
x02273,gtrsim
x02274,nlsim
x02274,NotLessTilde
x02275,ngsim
x02275,NotGreaterTilde
x02276,LessGreater
x02276,lessgtr
x02276,lg
x02277,gl
x02277,GreaterLess
x02277,gtrless
x02278,NotLessGreater
x02278,ntlg
x02279,NotGreaterLess
x02279,ntgl
x02280,NotPrecedes
x02280,npr
x02280,nprec
x02281,NotSucceeds
x02281,nsc
x02281,nsucc
x02282 020D2,NotSubset
x02282 020D2,nsubset
x02282 020D2,vnsub
x02282,sub
x02282,subset
x02283 020D2,NotSuperset
x02283 020D2,nsupset
x02283 020D2,vnsup
x02283,sup
x02283,Superset
x02283,supset
x02284,nsub
x02285,nsup
x02286,sube
x02286,subseteq
x02286,SubsetEqual
x02287,supe
x02287,SupersetEqual
x02287,supseteq
x02288,NotSubsetEqual
x02288,nsube
x02288,nsubseteq
x02289,NotSupersetEqual
x02289,nsupe
x02289,nsupseteq
x02290 00338,NotSquareSuperset
x02290,sqsup
x02290,sqsupset
x02290,SquareSuperset
x02291,sqsube
x02291,sqsubseteq
x02291,SquareSubsetEqual
x02292,sqsupe
x02292,sqsupseteq
x02292,SquareSupersetEqual
x02293 0FE00,sqcaps
x02293,sqcap
x02293,SquareIntersection
x02294 0FE00,sqcups
x02294,sqcup
x02294,SquareUnion
x02295,CirclePlus
x02295,oplus
x02296,CircleMinus
x02296,ominus
x02297,CircleTimes
x02297,otimes
x02298,osol
x02299,CircleDot
x02299,odot
x02305,barwed
x02305,barwedge
x02306,Barwed
x02306,doublebarwedge
x02308,lceil
x02308,LeftCeiling
x02309,rceil
x02309,RightCeiling
x02310,bnot
x02312,profline
x02313,profsurf
x02315,telrec
x02316,target
x02322,frown
x02322,sfrown
x02323,smile
x02323,ssmile
x02336,topbot
x02423,blank
x02500,boxh
x02500,HorizontalLine
x02502,boxv
x02510,boxdl
x02514,boxur
x02518,boxul
x02524,boxvl
x02534,boxhu
x02550,boxH
x02551,boxV
x02552,boxdR
x02553,boxDr
x02554,boxDR
x02555,boxdL
x02556,boxDl
x02557,boxDL
x02558,boxuR
x02559,boxUr
x02560,boxVR
x02561,boxvL
x02562,boxVl
x02563,boxVL
x02564,boxHd
x02565,boxhD
x02566,boxHD
x02567,boxHu
x02568,boxhU
x02569,boxHU
x02580,uhblk
x02584,lhblk
x02588,block
x02591,blk14
x02592,blk12
x02593,blk34
x02605,bigstar
x02605,starf
x02606,star
x02640,female
x02642,male
x02660,spades
x02660,spadesuit
x02663,clubs
x02663,clubsuit
x02665,hearts
x02665,heartsuit
x02666,diamondsuit
x02666,diams
x02713,check
x02713,checkmark
x02717,cross
x02720,malt
x02720,maltese
x02736,sext
x02758,VerticalSeparator
x02772,lbbrk
x02773,rbbrk
x02902,nvlArr
x02903,nvrArr
x02904,nvHarr
x02905,Map
x02910,drbkarow
x02910,RBarr
x02911,DDotrahd
x02912,UpArrowBar
x02913,DownArrowBar
x02916,Rarrtl
x02919,latail
x02920,rarrbfs
x02923,nwarhk
x02924,nearhk
x02925,hksearow
x02925,searhk
x02926,hkswarow
x02926,swarhk
x02927,nwnear
x02928,nesear
x02928,toea
x02929,seswar
x02929,tosa
x02933 00338,nrarrc
x02933,rarrc
x02935,cudarrr
x02936,ldca
x02937,rdca
x02938,cudarrl
x02939,larrpl
x02945,rarrpl
x02948,harrcir
x02949,Uarrocir
x02950,DownLeftRightVector
x02951,LeftUpDownVector
x02952,LeftVectorBar
x02953,RightVectorBar
x02954,RightUpVectorBar
x02955,RightDownVectorBar
x02956,DownLeftVectorBar
x02957,DownRightVectorBar
x02958,LeftUpVectorBar
x02959,LeftDownVectorBar
x02960,LeftUpTeeVector
x02961,LeftDownTeeVector
x02962,lHar
x02963,uHar
x02964,rHar
x02965,dHar
x02966,luruhar
x02967,ldrdhar
x02968,ruluhar
x02969,rdldhar
x02970,RoundImplies
x02971,erarr
x02972,simrarr
x02973,larrsim
x02974,rarrsim
x02975,rarrap
x02976,ltlarr
x02978,gtrarr
x02979,subrarr
x02985,lopar
x02986,ropar
x02990,rbrkslu
x02991,langd
x02992,rangd
x02993,lparlt
x02994,rpargt
x02995,gtlPar
x02996,ltrPar
